0.12085691094398499,0.343137264251709,0.24477611482143402,0.6868686676025391,0.3965517282485962,0.8884564638137817,0.6821931600570679,0.5
0.12095796316862106,0.4166666716337204,0.2507462725043297,0.6767676770687103,0.39827586710453033,0.8880278170108795,0.6889922618865967,0.5
0.12105901290973027,0.41830065846443176,0.251741295059522,0.6969696879386902,0.394252876440684,0.8875909845034281,0.6956069866816202,0.5
0.12116006389260292,0.40441177040338516,0.2634328342974186,0.6944444328546524,0.3905172422528267,0.8870145827531815,0.7035602331161499,0.5
0.12126111537218094,0.4215686321258545,0.2614925354719162,0.6929292798042297,0.3896551728248596,0.8864646315574646,0.7090277075767517,0.5
0.12146321684122086,0.4431372582912445,0.2567164182662964,0.6949494838714599,0.3855172395706177,0.8853671789169312,0.7167865872383118,0.46864991784095766
0.12166531831026077,0.4313725531101227,0.25492537021636963,0.7050504922866822,0.39655172228813174,0.8842727422714234,0.7210724592208863,0.4137872666120529
0.12186742126941681,0.43921568989753723,0.2519402951002121,0.6989898920059204,0.39448275566101076,0.8832744836807251,0.722296929359436,0.35203543603420256
0.12206952273845673,0.43529412150382996,0.2399999976158142,0.7010100960731507,0.3924137890338898,0.8824171900749207,0.7189290523529053,0.28510315120220187
0.12227162420749664,0.4333333373069763,0.23522387742996215,0.694949495792389,0.39172413349151614,0.8816396832466126,0.7140861749649048,0.2188187301158905
0.12247372716665268,0.4274509847164154,0.22626865208148955,0.694949495792389,0.3924137890338898,0.8810154914855957,0.7101544499397278,0.17229522168636321
0.1226758286356926,0.4058823585510254,0.21194029450416565,0.6828282833099365,0.3751724064350128,0.8804512619972229,0.7057035207748413,0.15361331403255463
0.12287793010473251,0.39803922176361084,0.20835820734500884,0.6666666626930237,0.3751724064350128,0.8799107432365417,0.7043510317802429,0.14102226495742798
0.12308003306388855,0.39803922176361084,0.20477612018585206,0.6646464586257934,0.3737930953502655,0.8794538021087647,0.7063525795936585,0.11582860350608826
0.12328213453292847,0.3901960849761963,0.1970149278640747,0.6666666626930237,0.36965516209602356,0.879082202911377,0.7115678787231445,0.09286055862903594
0.12348423600196838,0.3803921639919281,0.2077611953020096,0.6585858583450317,0.36551723480224607,0.878819715976715,0.7161340594291687,0.07927031889557838
0.12368633896112442,0.40392157435417175,0.21373134553432466,0.6565656542778016,0.3599999964237213,0.8787253022193908,0.720790445804596,0.07250188812613487
0.12388844043016434,0.4000000059604645,0.21134328544139863,0.6606060624122619,0.3531034469604492,0.8787865757942199,0.720426619052887,0.056129812449216845
0.12409054189920425,0.40784314274787903,0.2089552253484726,0.6585858583450317,0.3455172419548035,0.8790860891342163,0.7157570838928222,0.06258662268519402
0.1242926448583603,0.39411765336990356,0.21671641767024993,0.6464646458625793,0.33931034803390503,0.8795891642570496,0.7067395925521851,0.06486193463206291
0.12449474632740021,0.38823530077934265,0.21850746273994445,0.6424242377281189,0.3468965530395508,0.880236029624939,0.6982701420783997,0.06984062939882278
0.12469684630632401,0.364705890417099,0.2250746250152588,0.6424242377281189,0.3406896531581879,0.8810801267623901,0.6844100952148438,0.053551989048719405
0.12489894777536392,0.3450980484485626,0.2776119351387024,0.634343433380127,0.33517240881919863,0.8823777079582215,0.6595441102981567,0.04626526441425085
0.12510104924440385,0.33137255907058716,0.330149245262146,0.6242424249649048,0.33172413110733034,0.8838348984718323,0.6291469216346741,0.08365414347499608
0.12530315071344375,0.3176470696926117,0.3785074532032013,0.6242424249649048,0.32827585339546206,0.8853344559669495,0.5960178971290588,0.1585612317547202
0.1255052536725998,0.33725491166114807,0.37194029092788694,0.6222222208976745,0.3289655089378357,0.8868616104125977,0.5596131026744843,0.242028852365911
0.12570735812187195,0.35686275362968445,0.3701492458581924,0.6181818127632142,0.33034482002258303,0.8882789373397827,0.5293113708496093,0.33787610214203595
0.12590945959091188,0.386274516582489,0.32238805294036865,0.634343421459198,0.332413786649704,0.8893371462821961,0.5130930423736573,0.4357834875583649
0.12611156105995178,0.41960784792900085,0.2770149201154709,0.6444444298744202,0.3393103420734406,0.8901556730270386,0.5045619606971741,0.48404017090797424
0.1263136625289917,0.45098039507865906,0.23701492249965667,0.6525252342224122,0.36413792967796327,0.8908553957939148,0.5019724845886231,0.496107292175293
0.1265157639980316,0.46666666865348816,0.2405970126390457,0.6666666507720947,0.3544827580451965,0.8914209127426147,0.5100014865398407,0.4991244375705719
0.12671786546707153,0.48235294222831726,0.2489552229642868,0.6808080673217773,0.38068965673446653,0.8918345093727111,0.5223987936973572,0.49987872838974
0.1269199699163437,0.4901960790157318,0.2549253761768341,0.6828282713890076,0.3917241394519806,0.8920111298561096,0.5381619572639466,0.4999730110168457
0.12712207138538362,0.49215686321258545,0.2638806015253067,0.6888888835906982,0.4158620715141296,0.8920517206192017,0.5541286826133728,0.4999965846538544
0.12732417285442352,0.4686274528503418,0.2674626916646957,0.6969696879386902,0.4068965554237366,0.8919455409049988,0.5692803978919982,0.49999952912330625
0.12752627432346345,0.45686274766921997,0.269253733754158,0.6929292798042297,0.41724138259887694,0.8916843295097351,0.5820237636566162,0.49999989867210387
0.12772837579250335,0.46078431606292725,0.270447763800621,0.6929292798042297,0.40896552205085757,0.8913173317909241,0.5942374229431152,0.49999998807907103
0.12793047726154327,0.4372549057006836,0.2734328359365463,0.7030302882194519,0.4144827663898468,0.8908630609512329,0.6056114792823791,0.5
0.1281325787305832,0.43529412150382996,0.2698507457971573,0.6969696760177613,0.4048275947570801,0.8903048515319825,0.6180727005004882,0.5
0.1283346801996231,0.46078431606292725,0.26686566770076753,0.6929292798042297,0.4103448331356049,0.8896717071533203,0.6295819878578186,0.5
0.12853678166866303,0.4647058844566345,0.2752238750457764,0.6929292798042297,0.413103449344635,0.888934600353241,0.6370038509368896,0.5
0.12873888313770293,0.45490196347236633,0.27940297722816465,0.686868679523468,0.4151724100112915,0.8880558371543884,0.6406411051750183,0.5
0.12894098460674286,0.4745098054409027,0.284776109457016,0.6727272629737854,0.4186206817626953,0.8870276212692261,0.6407158255577088,0.5
0.12914308905601501,0.4647058844566345,0.2961193919181824,0.6727272629737854,0.41999998688697815,0.8858417630195617,0.638777244091034,0.5
0.12934519052505494,0.4588235318660736,0.30328357219696045,0.6808080673217773,0.42137929797172546,0.8845753788948059,0.6371003866195679,0.5
0.12954729199409484,0.45098039507865906,0.31223880052566527,0.6828282713890076,0.4227586090564728,0.8833165526390075,0.6353168725967407,0.4426445096731186
0.12974939346313477,0.4215686321258545,0.31641790866851804,0.6808080673217773,0.4255172312259674,0.8819503545761108,0.6334874629974365,0.3741896003484726
0.12995149493217467,0.3921568691730499,0.34985074400901794,0.6767676711082459,0.4275861978530884,0.8806467413902282,0.6311408758163453,0.28937270045280455
0.1301535964012146,0.3705882430076599,0.3785074591636658,0.6727272748947144,0.43103447556495667,0.8795387148857117,0.6280751824378967,0.19462825059890748
0.13035570085048676,0.3686274588108063,0.37611939907073977,0.6666666626930237,0.43103447556495667,0.8785666584968567,0.6241521239280701,0.0974019106477499
0.13055780231952668,0.36274510622024536,0.37373133897781374,0.6606060624122619,0.4337930977344513,0.8777783632278442,0.6201442956924439,0.05711741093546152
0.13075990378856658,0.37843137979507446,0.37194029092788694,0.6585858583450317,0.4351724088191986,0.8773010969161987,0.6158715128898621,0.0436330595985055
0.1309620052576065,0.3921568691730499,0.3408955156803131,0.6585858583450317,0.4365517199039459,0.8770277857780456,0.6120035767555236,0.04464337918907404
0.1311641067266464,0.4058823585510254,0.30985074043273925,0.6545454502105713,0.43448275327682495,0.8768798112869263,0.6084420561790467,0.051627069152891635
0.13136620819568634,0.4019607901573181,0.314029848575592,0.6545454502105713,0.4337930977344513,0.8768752574920654,0.6051311373710633,0.058652853779494765
0.1315683126449585,0.4000000059604645,0.31820895075798034,0.6545454502105713,0.4489655137062073,0.876964020729065,0.6017437219619751,0.06458182409405708
0.13177041411399842,0.4000000059604645,0.3211940288543701,0.6525252461433411,0.44758620262146,0.8771849989891052,0.5988644599914551,0.0631962113082409
